,meanings english sense,kun readings,on readings,info clearfix,names,level,grade,kun names,on names
高,"tall, high, expensive",Kun: たか.い、 たか、 -だか、 たか.まる、 たか.める,On: コウ,"10 strokes.  JLPT N5.  Jōyō kanji, taught in grade 2.",['kochi'],5,2,"['takai', 'taka', 'daka', 'takamaru', 'takameru']",['kou']
青,"blue, green",Kun: あお、 あお-、 あお.い,On: セイ、 ショウ,"8 strokes.  JLPT N4.  Jōyō kanji, taught in grade 1.",['aomori'],4,1,"['ao', 'ao', 'aoi']","['sei', 'shou']"
手,hand,Kun: て、 て-、 -て、 た-,On: シュ、 ズ,"4 strokes.  JLPT N4.  Jōyō kanji, taught in grade 1.",['iwate'],4,1,"['te', 'te', 'te', 'ta']","['sfu', 'zu']"
田,"rice field, rice paddy",Kun: た,On: デン,"5 strokes.  JLPT N4.  Jōyō kanji, taught in grade 1.",['akita'],4,1,['ta'],['den']
口,mouth,Kun: くち,On: コウ、 ク,"3 strokes.  JLPT N4.  Jōyō kanji, taught in grade 1.",['yamaguchi'],4,1,['kuti'],"['kou', 'ku']"
海,"sea, ocean",Kun: うみ,On: カイ,"9 strokes.  JLPT N4.  Jōyō kanji, taught in grade 2.",['hokkaido'],4,2,['umi'],['kai']
道,"road-way, street, district, journey, course, moral, teachings",Kun: みち、 いう,On: ドウ、 トウ,"12 strokes.  JLPT N4.  Jōyō kanji, taught in grade 2.",['hokkaido'],4,2,"['michi', 'iu']","['dou', 'tou']"
秋,autumn,Kun: あき、 とき,On: シュウ,"9 strokes.  JLPT N4.  Jōyō kanji, taught in grade 2.",['akita'],4,2,"['aki', 'toki']",['sfuu']
京,"capital, 10**16",Kun: みやこ,On: キョウ、 ケイ、 キン,"8 strokes.  JLPT N4.  Jōyō kanji, taught in grade 2.","['tokyo', 'kyoto']",4,2,['miyako'],"['kou', 'kei', 'kin']"
新,new,Kun: あたら.しい、 あら.た、 あら-、 にい-,On: シン,"13 strokes.  JLPT N4.  Jōyō kanji, taught in grade 2.",['niigata'],4,2,"['atarashii', 'arata', 'ara', 'nii']",['shin']
野,"plains, field, rustic, civilian life",Kun: の、 の-,On: ヤ、 ショ,"11 strokes.  JLPT N4.  Jōyō kanji, taught in grade 2.",['nagano'],4,2,"['no', 'no']","['ya', 'sho']"
知,"know, wisdom",Kun: し.る、 し.らせる,On: チ,"8 strokes.  JLPT N4.  Jōyō kanji, taught in grade 2.","['aichi', 'kochi']",4,2,"['shiru', 'shiraseru']",['ti']
歌,"song, sing",Kun: うた、 うた.う,On: カ,"14 strokes.  JLPT N4.  Jōyō kanji, taught in grade 2.",['wakayama'],4,2,"['uta', 'utau']",['ka']
鳥,"bird, chicken",Kun: とり,On: チョウ,"11 strokes.  JLPT N4.  Jōyō kanji, taught in grade 2.",['tottori'],4,2,['tori'],['chou']
広,"wide, broad, spacious",Kun: ひろ.い、 ひろ.まる、 ひろ.める、 ひろ.がる、 ひろ.げる,On: コウ,"5 strokes.  JLPT N4.  Jōyō kanji, taught in grade 2.",['hiroshima'],4,2,"['hiroi', 'hiromaru', 'hiromeru', 'hirogaru', 'hirogeru']",['kou']
重,"heavy, important, esteem, respect, heap up, pile up, nest of boxes, -fold",Kun: え、 おも.い、 おも.り、 おも.なう、 かさ.ねる、 かさ.なる、 おも,On: ジュウ、 チョウ,"9 strokes.  JLPT N4.  Jōyō kanji, taught in grade 3.",['mie'],4,3,"['e', 'omoi', 'omori', 'omonau', 'kasaneru', 'kasanaru', 'omo']","['juu', 'chou']"
石,stone,Kun: いし,On: セキ、 シャク、 コク,"5 strokes.  JLPT N3.  Jōyō kanji, taught in grade 1.",['ishikawa'],3,1,['isi'],"['seki', 'shaku', 'koku']"
形,"shape, form, style",Kun: かた、 -がた、 かたち、 なり,On: ケイ、 ギョウ,"7 strokes.  JLPT N3.  Jōyō kanji, taught in grade 2.",['yamagata'],3,2,"['kata', 'gata', 'katachi', 'nari']","['kei', 'gou']"
馬,horse,Kun: うま、 うま-、 ま,On: バ,"10 strokes.  JLPT N3.  Jōyō kanji, taught in grade 2.",['gunma'],3,2,"['uma', 'uma', 'ma']",['ba']
福,"blessing, fortune, luck, wealth",,On: フク,"13 strokes.  JLPT N3.  Jōyō kanji, taught in grade 3.","['fukushima', 'fukui', 'fukuoka']",3,3,"['uma', 'uma', 'ma']",['fuku']
葉,"leaf, plane, lobe, needle, blade, spear, counter for flat things, fragment, piece",Kun: は,On: ヨウ,"12 strokes.  JLPT N3.  Jōyō kanji, taught in grade 3.",['chiba'],3,3,['ha'],['you']
都,"metropolis, capital, all, everything",Kun: みやこ,On: ト、 ツ,"11 strokes.  JLPT N3.  Jōyō kanji, taught in grade 3.","['tokyo', 'kyoto']",3,3,['miyako'],"['to', 'tu']"
神,"gods, mind, soul",Kun: かみ、 かん-、 こう-,On: シン、 ジン,"9 strokes.  JLPT N3.  Jōyō kanji, taught in grade 3.",['kanagawa'],3,3,"['kami', 'kan', 'kou']","['shin', 'jin']"
和,"harmony, Japanese style, peace, soften, Japan",Kun: やわ.らぐ、 やわ.らげる、 なご.む、 なご.やか、 あ.える,On: ワ、 オ、 カ,"8 strokes.  JLPT N3.  Jōyō kanji, taught in grade 3.",['wakayama'],3,3,"['yawaragu', 'yawarageru', 'nagomu', 'nagoyaka', 'aeru']","['wa', 'o', 'ka']"
取,"take, fetch, take up",Kun: と.る、 と.り、 と.り-、 とり、 -ど.り,On: シュ,"8 strokes.  JLPT N3.  Jōyō kanji, taught in grade 3.",['tottori'],3,3,"['toru', 'tori', 'tori', 'tori', 'dori']",['shu']
富,"wealth, enrich, abundant",Kun: と.む、 とみ,On: フ、 フウ,"12 strokes.  JLPT N3.  Jōyō kanji, taught in grade 4.",['toyama'],3,4,"['tomu', 'tomi']","['fu', 'fuu']"
静,quiet,Kun: しず-、 しず.か、 しず.まる、 しず.める,On: セイ、 ジョウ,"14 strokes.  JLPT N3.  Jōyō kanji, taught in grade 4.",['shizuoka'],3,4,"['shizu', 'shizuka', 'shizumaru', 'shizumeru']","['sei', 'jou']"
愛,"love, affection, favourite",Kun: いと.しい、 かな.しい、 め.でる、 お.しむ、 まな,On: アイ,"13 strokes.  JLPT N3.  Jōyō kanji, taught in grade 4.","['aichi', 'ehime']",3,4,"['itoshii', 'kanashii', 'mederu', 'oshimu', 'mana']",['ai']
良,"good, pleasing, skilled",Kun: よ.い、 -よ.い、 い.い、 -い.い,On: リョウ,"7 strokes.  JLPT N3.  Jōyō kanji, taught in grade 4.",['nara'],3,4,"['yoi', 'yoi', 'ii', 'ii']",['rou']
森,"forest, woods",Kun: もり,On: シン,"12 strokes.  JLPT N2.  Jōyō kanji, taught in grade 1.",['aomori'],2,1,['mori'],['shin']
玉,"jewel, ball",Kun: たま、 たま-、 -だま,On: ギョク,"5 strokes.  JLPT N2.  Jōyō kanji, taught in grade 1.",['saitama'],2,1,"['tama', 'tama', 'dama']",['goku']
岩,"boulder, rock, cliff",Kun: いわ,On: ガン,"8 strokes.  JLPT N2.  Jōyō kanji, taught in grade 2.",['iwate'],2,2,['iwa'],['gan']
県,prefecture,Kun: か.ける,On: ケン,"9 strokes.  JLPT N2.  Jōyō kanji, taught in grade 3.","['aomori', 'iwate', 'miyagi', 'akita', 'yamagata', 'fukushima', 'ibaraki', 'tochigi', 'gunma', 'saitama', 'chiba', 'kanagawa', 'niigata', 'toyama', 'ishikawa', 'fukui', 'yamanashi', 'nagano', 'gifu', 'shizuoka', 'aichi', 'mie', 'shiga', 'hyogo', 'nara', 'wakayama', 'tottori', 'shimane', 'okayama', 'hiroshima', 'yamaguchi', 'tokushima', 'kagawa', 'ehime', 'kochi', 'fukuoka', 'saga', 'nagasaki', 'kumamoto', 'oita', 'miyazaki', 'kagoshima', 'okinawa']",2,3,['kakeru'],['ken']
島,island,Kun: しま,On: トウ,"10 strokes.  JLPT N2.  Jōyō kanji, taught in grade 3.","['fukushima', 'shimane', 'hiroshima', 'tokushima', 'kagoshima']",2,3,['shima'],['tou']
庫,"warehouse, storehouse",Kun: くら,On: コ、 ク,"10 strokes.  JLPT N2.  Jōyō kanji, taught in grade 3.",['hyogo'],2,3,['kura'],"['ko', 'ku']"
根,"root, radical, head (pimple)",Kun: ね、 -ね,On: コン,"10 strokes.  JLPT N2.  Jōyō kanji, taught in grade 3.",['shimane'],2,3,"['ne', 'ne']",['kon']
群,"flock, group, crowd, herd, swarm, cluster",Kun: む.れる、 む.れ、 むら、 むら.がる,On: グン,"13 strokes.  JLPT N2.  Jōyō kanji, taught in grade 4.",['gunma'],2,4,"['mureru', 'mure', 'mura', 'muragaru']",['gun']
府,"borough, urban prefecture, govt office, representative body, storehouse",,On: フ,"8 strokes.  JLPT N2.  Jōyō kanji, taught in grade 4.","['kyoto', 'osaka']",2,4,"['mureru', 'mure', 'mura', 'muragaru']",['hu']
兵,"soldier, private, troops, army, warfare, strategy, tactics",Kun: つわもの,On: ヘイ、 ヒョウ,"7 strokes.  JLPT N2.  Jōyō kanji, taught in grade 4.",['hyogo'],2,4,['tsuwamono'],"['hei', 'hou']"
香,"incense, smell, perfume",Kun: か、 かお.り、 かお.る,On: コウ、 キョウ,"9 strokes.  JLPT N2.  Jōyō kanji, taught in grade 4.",['kagawa'],2,4,"['ka', 'kaori', 'kaoru']","['kou', 'kou']"
児,"newborn babe, child, young of animals",Kun: こ、 -こ、 -っこ,On: ジ、 ニ、 ゲイ,"7 strokes.  JLPT N2.  Jōyō kanji, taught in grade 4.",['kagoshima'],2,4,"['ko', 'ko', 'uko']","['ji', 'ni', 'gei']"
城,castle,Kun: しろ,On: ジョウ、 セイ,"9 strokes.  JLPT N2.  Jōyō kanji, taught in grade 6.","['miyagi', 'ibaraki']",2,6,['shiro'],"['jou', 'sei']"
宮,"Shinto shrine, constellations, palace, princess",Kun: みや,On: キュウ、 グウ、 ク、 クウ,"10 strokes.  JLPT N1.  Jōyō kanji, taught in grade 3.","['miyagi', 'miyazaki']",1,3,['miya'],"['kuu', 'guu', 'ku', 'kuu']"
奈,"Nara, what?",Kun: いかん、 からなし,On: ナ、 ナイ、 ダイ,"8 strokes.  JLPT N1.  Jōyō kanji, taught in grade 4.","['kanagawa', 'nara']",1,4,"['ikan', 'karanasi']","['na', 'nai', 'dai']"
潟,lagoon,Kun: かた、 -がた,On: セキ,"15 strokes.  JLPT N1.  Jōyō kanji, taught in grade 4.",['niigata'],1,4,"['kata', 'gata']",['seki']
井,"well, well crib, town, community",Kun: い,On: セイ、 ショウ,"4 strokes.  JLPT N1.  Jōyō kanji, taught in grade 4.",['fukui'],1,4,['i'],"['sei', 'shou']"
梨,pear tree,Kun: なし,On: リ,"11 strokes.  JLPT N1.  Jōyō kanji, taught in grade 4.",['yamanashi'],1,4,['nasi'],['ri']
岐,"branch off, fork in road, scene, arena, theater",,On: キ、 ギ,"7 strokes.  JLPT N1.  Jōyō kanji, taught in grade 4.",['gifu'],1,4,['nasi'],"['ki', 'gi']"
滋,"nourishing, more & more, be luxuriant, planting, turbidity",,On: ジ、 シ,"12 strokes.  JLPT N1.  Jōyō kanji, taught in grade 4.",['shiga'],1,4,['nasi'],"['ji', 'si']"
賀,"congratulations, joy",,On: ガ,"12 strokes.  JLPT N1.  Jōyō kanji, taught in grade 4.","['shiga', 'saga']",1,4,['nasi'],['ga']
徳,"benevolence, virtue, goodness, commanding respect",,On: トク,"14 strokes.  JLPT N1.  Jōyō kanji, taught in grade 4.",['tokushima'],1,4,['nasi'],['toku']
媛,"beautiful woman, princess",Kun: ひめ,On: エン,"12 strokes.  JLPT N1.  Jōyō kanji, taught in grade 4.",['ehime'],1,4,['hime'],['en']
佐,"assistant, help",,On: サ,"7 strokes.  JLPT N1.  Jōyō kanji, taught in grade 4.",['saga'],1,4,['hime'],['sa']
崎,"promontory, cape, spit",Kun: さき、 さい、 みさき,On: キ,"11 strokes.  JLPT N1.  Jōyō kanji, taught in grade 4.","['nagasaki', 'miyazaki']",1,4,"['saki', 'sai', 'misaki']",['ki']
熊,bear,Kun: くま,On: ユウ,"14 strokes.  JLPT N1.  Jōyō kanji, taught in grade 4.",['kumamoto'],1,4,['kuma'],['yuu']
鹿,deer,Kun: しか、 か,On: ロク,"11 strokes.  JLPT N1.  Jōyō kanji, taught in grade 4.",['kagoshima'],1,4,"['shika', 'ka']",['roku']
沖,"open sea, offing, rise high into sky",Kun: おき、 おきつ、 ちゅう.する、 わく,On: チュウ,"7 strokes.  JLPT N1.  Jōyō kanji, taught in grade 4.",['okinawa'],1,4,"['oki', 'okitsu', 'cfuusuru', 'waku']",['cfuu']
縄,"straw rope, cord",Kun: なわ、 ただ.す,On: ジョウ,"15 strokes.  JLPT N1.  Jōyō kanji, taught in grade 4.",['okinawa'],1,4,"['nawa', 'tadasu']",['jou']
分,"part, minute of time, segment, share, degree, one's lot, duty, understand, know, rate, 1%, chances, shaku/100",Kun: わ.ける、 わ.け、 わ.かれる、 わ.かる、 わ.かつ,On: ブン、 フン、 ブ,"4 strokes.  Jōyō kanji, taught in grade 2.",['oita'],,2,"['wakeru', 'wake', 'wakareru', 'wakaru', 'wakatu']","['bun', 'fun', 'bu']"
茨,"briar, thorn",Kun: いばら、 かや、 くさぶき,On: シ、 ジ,"9 strokes.  Jōyō kanji, taught in grade 4.",['ibaraki'],,4,"['ibara', 'kaya', 'kusabuki']","['shi', 'zi']"
栃,"horse chestnut, (kokuji)",Kun: とち,,"9 strokes.  Jōyō kanji, taught in grade 4.",['tochigi'],,4,['toti'],"['shi', 'zi']"
埼,"cape, spit, promontory",Kun: さき、 さい、 みさき,On: キ,"11 strokes.  Jōyō kanji, taught in grade 4.",['saitama'],,4,"['saki', 'sai', 'misaki']",['ki']
阜,"hill, mound, left village radical (no. 170)",,On: フ、 フウ,"8 strokes.  Jōyō kanji, taught in grade 4.",['gifu'],,4,"['saki', 'sai', 'misaki']","['fu', 'fuu']"
岡,"mount, hill, knoll",Kun: おか,On: コウ,"8 strokes.  Jōyō kanji, taught in grade 4.","['shizuoka', 'okayama', 'fukuoka']",,4,['oka'],['kou']
阪,"heights, slope",Kun: さか,On: ハン,"7 strokes.  Jōyō kanji, taught in grade 4.",['osaka'],,4,['saka'],['han']
